OrderID;OrderDate;PropertyID;ProductID;Quantity
1950;2023-05-18 19:50:00;6;48;2
1951;2023-05-18 19:50:00;19;77;1
1952;2023-05-18 19:50:00;15;48;3
1953;2023-05-18 19:50:00;15;39;3
1954;2023-05-18 19:50:00;12;3;3
1955;2023-05-18 19:50:00;16;25;1
1956;2023-05-18 19:50:00;7;41;2
1957;2023-05-18 19:50:00;11;10;1
1958;2023-05-18 19:50:00;12;83;3
1959;2023-05-18 19:50:00;14;68;2
1960;2023-05-18 19:50:00;18;60;3
1961;2023-05-18 19:50:00;5;32;3
1962;2023-05-18 19:50:00;18;11;1
1963;2023-05-18 19:50:00;12;53;3
1964;2023-05-18 19:50:00;5;84;3
1965;2023-05-18 19:50:00;2;76;2
1966;2023-05-18 19:50:00;8;74;1
1967;2023-05-18 19:50:00;8;69;2
1968;2023-05-18 19:50:00;12;94;1
1969;2023-05-18 19:50:00;8;38;1
1970;2023-05-18 19:50:00;17;66;1
1971;2023-05-18 19:50:00;8;61;3
1972;2023-05-18 19:50:00;7;93;3
1973;2023-05-18 19:50:00;10;33;1
1974;2023-05-18 19:50:00;3;55;1
1975;2023-05-18 19:50:00;11;30;2
1976;2023-05-18 19:50:00;20;51;3
1977;2023-05-18 19:50:00;2;92;2
1978;2023-05-18 19:50:00;5;90;1
1979;2023-05-18 19:50:00;4;38;3
1980;2023-05-18 19:50:00;12;37;3
1981;2023-05-18 19:50:00;1;49;1
1982;2023-05-18 19:50:00;14;71;1
1983;2023-05-18 19:50:00;4;22;1
1984;2023-05-18 19:50:00;4;49;3
1985;2023-05-18 19:50:00;3;59;1
1986;2023-05-18 19:50:00;2;69;3
1987;2023-05-18 19:50:00;9;66;1
1988;2023-05-18 19:50:00;2;91;1
1989;2023-05-18 19:50:00;6;42;3
1990;2023-05-18 19:50:00;3;7;1
1991;2023-05-18 19:50:00;16;53;2
1992;2023-05-18 19:50:00;20;41;2
1993;2023-05-18 19:50:00;1;90;3
1994;2023-05-18 19:50:00;4;39;1
1995;2023-05-18 19:50:00;14;84;2
1996;2023-05-18 19:50:00;11;43;2
1997;2023-05-18 19:50:00;19;59;3
1998;2023-05-18 19:50:00;12;60;1
1999;2023-05-18 19:50:00;8;90;3
2000;2023-05-18 19:50:00;19;27;1
2001;2023-05-18 19:50:00;19;24;1
2002;2023-05-18 19:50:00;12;28;2
2003;2023-05-18 19:50:00;5;24;1
2004;2023-05-18 19:50:00;9;42;2
2005;2023-05-18 19:50:00;20;43;1
2006;2023-05-18 19:50:00;1;26;2
2007;2023-05-18 19:50:00;2;24;3
2008;2023-05-18 19:50:00;10;8;1
2009;2023-05-18 19:50:00;3;34;2
2010;2023-05-18 19:50:00;2;92;2
2011;2023-05-18 19:50:00;4;35;1
2012;2023-05-18 19:50:00;16;93;1
2013;2023-05-18 19:50:00;17;9;2
2014;2023-05-18 19:50:00;18;50;1
2015;2023-05-18 19:50:00;5;93;3
2016;2023-05-18 19:50:00;9;51;3
2017;2023-05-18 19:50:00;6;91;1
2018;2023-05-18 19:50:00;10;9;1
2019;2023-05-18 19:50:00;13;57;3
2020;2023-05-18 19:50:00;12;94;3
2021;2023-05-18 19:50:00;4;66;2
2022;2023-05-18 19:50:00;8;47;2
2023;2023-05-18 19:50:00;12;78;2
2024;2023-05-18 19:50:00;5;94;1
2025;2023-05-18 19:50:00;13;2;1
2026;2023-05-18 19:50:00;14;65;1
2027;2023-05-18 19:50:00;2;81;1
2028;2023-05-18 19:50:00;5;48;3
2029;2023-05-18 19:50:00;12;75;2
2030;2023-05-18 19:50:00;16;62;2
2031;2023-05-18 19:50:00;9;9;3
2032;2023-05-18 19:50:00;8;74;1
2033;2023-05-18 19:50:00;7;54;1
2034;2023-05-18 19:50:00;1;76;1
2035;2023-05-18 19:50:00;8;91;1
2036;2023-05-18 19:50:00;2;81;2
2037;2023-05-18 19:50:00;17;23;2
2038;2023-05-18 19:50:00;14;27;3
2039;2023-05-18 19:50:00;11;25;1
2040;2023-05-18 19:50:00;18;93;3
2041;2023-05-18 19:50:00;7;21;1
2042;2023-05-18 19:50:00;14;58;1
2043;2023-05-18 19:50:00;2;71;1
2044;2023-05-18 19:50:00;1;15;2
2045;2023-05-18 19:50:00;6;36;3
2046;2023-05-18 19:50:00;4;84;2
2047;2023-05-18 19:50:00;17;91;1
2048;2023-05-18 19:50:00;5;66;1
2049;2023-05-18 19:50:00;19;48;3
2050;2023-05-18 19:50:00;19;91;2
2051;2023-05-18 19:50:00;2;53;1
2052;2023-05-18 19:50:00;13;71;3
2053;2023-05-18 19:50:00;5;60;1
2054;2023-05-18 19:50:00;3;53;1
2055;2023-05-18 19:50:00;14;39;2
2056;2023-05-18 19:50:00;10;28;2
2057;2023-05-18 19:50:00;4;23;3
2058;2023-05-18 19:50:00;19;65;3
2059;2023-05-18 19:50:00;19;11;2
2060;2023-05-18 19:50:00;16;62;1
2061;2023-05-18 19:50:00;9;50;1
2062;2023-05-18 19:50:00;11;52;1
2063;2023-05-18 19:50:00;9;83;2
2064;2023-05-18 19:50:00;20;19;2
2065;2023-05-18 19:50:00;20;57;2
2066;2023-05-18 19:50:00;1;12;3
2067;2023-05-18 19:50:00;1;20;2
2068;2023-05-18 19:50:00;12;52;3
2069;2023-05-18 19:50:00;13;61;1
2070;2023-05-18 19:50:00;12;56;2
2071;2023-05-18 19:50:00;10;18;3
2072;2023-05-18 19:50:00;15;42;3
2073;2023-05-18 19:50:00;19;94;3
2074;2023-05-18 19:50:00;12;63;2
2075;2023-05-18 19:50:00;11;56;3
2076;2023-05-18 19:50:00;6;68;3
2077;2023-05-18 19:50:00;15;64;2
2078;2023-05-18 19:50:00;17;93;3
2079;2023-05-18 19:50:00;6;27;3
2080;2023-05-18 19:50:00;15;87;3
2081;2023-05-18 19:50:00;13;38;1
2082;2023-05-18 19:50:00;9;19;3
2083;2023-05-18 19:50:00;10;5;2
2084;2023-05-18 19:50:00;19;82;2
2085;2023-05-18 19:50:00;12;80;3
2086;2023-05-18 19:50:00;5;84;3
2087;2023-05-18 19:50:00;19;43;1
2088;2023-05-18 19:50:00;17;76;1
2089;2023-05-18 19:50:00;10;18;1
2090;2023-05-18 19:50:00;17;46;3
2091;2023-05-18 19:50:00;7;7;1
2092;2023-05-18 19:50:00;11;30;2
2093;2023-05-18 19:50:00;12;37;3
2094;2023-05-18 19:50:00;17;56;2
2095;2023-05-18 19:50:00;15;86;3
2096;2023-05-18 19:50:00;14;85;1
2097;2023-05-18 19:50:00;3;93;2
2098;2023-05-18 19:50:00;15;74;3
2099;2023-05-18 19:50:00;17;19;1
2100;2023-05-18 19:50:00;10;16;1
2101;2023-05-18 19:50:00;15;92;3
2102;2023-05-18 19:50:00;12;43;3
2103;2023-05-18 19:50:00;2;79;3
2104;2023-05-18 19:50:00;4;94;1
2105;2023-05-18 19:50:00;19;3;1
2106;2023-05-18 19:50:00;15;79;3
2107;2023-05-18 19:50:00;10;86;3
2108;2023-05-18 19:50:00;15;20;2
2109;2023-05-18 19:50:00;20;83;3
2110;2023-05-18 19:50:00;15;54;1
2111;2023-05-18 19:50:00;9;34;2
2112;2023-05-18 19:50:00;11;52;1
2113;2023-05-18 19:50:00;16;81;2
2114;2023-05-18 19:50:00;6;92;2
2115;2023-05-18 19:50:00;18;54;2
2116;2023-05-18 19:50:00;5;87;2
2117;2023-05-18 19:50:00;17;13;2
2118;2023-05-18 19:50:00;11;71;1
2119;2023-05-18 19:50:00;7;57;1
2120;2023-05-18 19:50:00;8;11;3
2121;2023-05-18 19:50:00;13;94;2
2122;2023-05-18 19:50:00;17;17;2
2123;2023-05-18 19:50:00;18;19;1
2124;2023-05-18 19:50:00;3;8;3
2125;2023-05-18 19:50:00;3;30;3
2126;2023-05-18 19:50:00;14;33;2
2127;2023-05-18 19:50:00;2;8;3
2128;2023-05-18 19:50:00;5;41;2
2129;2023-05-18 19:50:00;6;31;1
2130;2023-05-18 19:50:00;15;92;1
2131;2023-05-18 19:50:00;6;85;3
2132;2023-05-18 19:50:00;2;58;3
2133;2023-05-18 19:50:00;15;51;2
2134;2023-05-18 19:50:00;13;21;2
2135;2023-05-18 19:50:00;10;21;1
2136;2023-05-18 19:50:00;6;92;1
2137;2023-05-18 19:50:00;19;69;3
2138;2023-05-18 19:50:00;19;14;3
2139;2023-05-18 19:50:00;11;3;2
2140;2023-05-18 19:50:00;13;80;3
2141;2023-05-18 19:50:00;10;68;2
2142;2023-05-18 19:50:00;15;52;1
2143;2023-05-18 19:50:00;10;91;3
2144;2023-05-18 19:50:00;15;38;1
2145;2023-05-18 19:50:00;3;20;2
2146;2023-05-18 19:50:00;7;42;2
2147;2023-05-18 19:50:00;11;68;1
2148;2023-05-18 19:50:00;7;17;1
2149;2023-05-18 19:50:00;20;68;1
2150;2023-05-18 19:50:00;10;37;1
2151;2023-05-18 19:50:00;13;32;1
2152;2023-05-18 19:50:00;9;3;2
2153;2023-05-18 19:50:00;11;7;1
2154;2023-05-18 19:50:00;6;37;3
2155;2023-05-18 19:50:00;13;58;2
2156;2023-05-18 19:50:00;17;65;3
2157;2023-05-18 19:50:00;15;56;2
2158;2023-05-18 19:50:00;3;65;3
2159;2023-05-18 19:50:00;14;44;2
2160;2023-05-18 19:50:00;5;4;2
2161;2023-05-18 19:50:00;13;24;1
2162;2023-05-18 19:50:00;16;18;2
2163;2023-05-18 19:50:00;15;6;3
2164;2023-05-18 19:50:00;3;56;1
2165;2023-05-18 19:50:00;6;66;1
2166;2023-05-18 19:50:00;12;77;2
2167;2023-05-18 19:50:00;17;47;3
2168;2023-05-18 19:50:00;2;21;2
2169;2023-05-18 19:50:00;6;59;2
2170;2023-05-18 19:50:00;12;21;1
2171;2023-05-18 19:50:00;9;46;3
2172;2023-05-18 19:50:00;15;58;2
2173;2023-05-18 19:50:00;20;57;3
2174;2023-05-18 19:50:00;3;74;2
2175;2023-05-18 19:50:00;7;65;3
2176;2023-05-18 19:50:00;6;35;3
2177;2023-05-18 19:50:00;7;1;1
2178;2023-05-18 19:50:00;4;48;3
2179;2023-05-18 19:50:00;15;13;3
2180;2023-05-18 19:50:00;12;93;2
2181;2023-05-18 19:50:00;5;88;1
2182;2023-05-18 19:50:00;17;64;3
2183;2023-05-18 19:50:00;15;32;3
2184;2023-05-18 19:50:00;9;25;2
2185;2023-05-18 19:50:00;4;25;3
2186;2023-05-18 19:50:00;9;46;2
2187;2023-05-18 19:50:00;6;54;3
2188;2023-05-18 19:50:00;16;13;2
2189;2023-05-18 19:50:00;19;2;3
2190;2023-05-18 19:50:00;15;70;2
2191;2023-05-18 19:50:00;10;36;2
2192;2023-05-18 19:50:00;10;42;3
2193;2023-05-18 19:50:00;12;40;2
2194;2023-05-18 19:50:00;8;78;1
2195;2023-05-18 19:50:00;19;92;2
2196;2023-05-18 19:50:00;19;84;2
2197;2023-05-18 19:50:00;14;61;2
2198;2023-05-18 19:50:00;5;45;2
2199;2023-05-18 19:50:00;11;77;1
2200;2023-05-18 19:50:00;10;63;3
2201;2023-05-18 19:50:00;8;12;3
2202;2023-05-18 19:50:00;11;78;3
2203;2023-05-18 19:50:00;14;58;3
2204;2023-05-18 19:50:00;4;40;2
2205;2023-05-18 19:50:00;12;29;1
2206;2023-05-18 19:50:00;1;25;2
2207;2023-05-18 19:50:00;7;59;2
2208;2023-05-18 19:50:00;16;85;1
2209;2023-05-18 19:50:00;2;26;1
2210;2023-05-18 19:50:00;9;48;3
2211;2023-05-18 19:50:00;9;47;1
2212;2023-05-18 19:50:00;13;50;2
2213;2023-05-18 19:50:00;16;74;1
2214;2023-05-18 19:50:00;10;80;2
2215;2023-05-18 19:50:00;18;77;2
2216;2023-05-18 19:50:00;4;35;1
2217;2023-05-18 19:50:00;7;16;3
2218;2023-05-18 19:50:00;13;49;3
2219;2023-05-18 19:50:00;5;18;2
2220;2023-05-18 19:50:00;19;14;2
2221;2023-05-18 19:50:00;3;23;3
2222;2023-05-18 19:50:00;15;74;3
2223;2023-05-18 19:50:00;19;94;3
2224;2023-05-18 19:50:00;9;44;2
2225;2023-05-18 19:50:00;19;29;1
2226;2023-05-18 19:50:00;4;89;3
2227;2023-05-18 19:50:00;2;5;3
2228;2023-05-18 19:50:00;17;76;1
2229;2023-05-18 19:50:00;13;65;2
2230;2023-05-18 19:50:00;3;92;2
2231;2023-05-18 19:50:00;16;28;3
2232;2023-05-18 19:50:00;4;6;2
2233;2023-05-18 19:50:00;8;52;1
2234;2023-05-18 19:50:00;18;78;3
2235;2023-05-18 19:50:00;8;53;3
2236;2023-05-18 19:50:00;20;86;2
2237;2023-05-18 19:50:00;11;93;3
2238;2023-05-18 19:50:00;7;37;2
2239;2023-05-18 19:50:00;12;15;3
2240;2023-05-18 19:50:00;16;2;1
2241;2023-05-18 19:50:00;14;94;1
2242;2023-05-18 19:50:00;10;10;1
2243;2023-05-18 19:50:00;9;13;2
2244;2023-05-18 19:50:00;8;47;2
2245;2023-05-18 19:50:00;13;65;1
2246;2023-05-18 19:50:00;6;15;3
2247;2023-05-18 19:50:00;14;77;2
2248;2023-05-18 19:50:00;7;46;1
2249;2023-05-18 19:50:00;12;56;2
2250;2023-05-18 19:50:00;9;52;2
2251;2023-05-18 19:50:00;14;54;3
2252;2023-05-18 19:50:00;14;36;1
2253;2023-05-18 19:50:00;3;10;3
2254;2023-05-18 19:50:00;9;48;2
2255;2023-05-18 19:50:00;19;77;1
2256;2023-05-18 19:50:00;15;13;1
2257;2023-05-18 19:50:00;20;7;1
2258;2023-05-18 19:50:00;20;80;2
2259;2023-05-18 19:50:00;2;92;3
2260;2023-05-18 19:50:00;3;56;3
2261;2023-05-18 19:50:00;13;53;2
2262;2023-05-18 19:50:00;11;71;3
2263;2023-05-18 19:50:00;11;3;3
2264;2023-05-18 19:50:00;1;20;2
2265;2023-05-18 19:50:00;13;83;1
2266;2023-05-18 19:50:00;18;4;2
2267;2023-05-18 19:50:00;14;69;3
2268;2023-05-18 19:50:00;18;37;3
2269;2023-05-18 19:50:00;20;30;3
2270;2023-05-18 19:50:00;17;84;3
2271;2023-05-18 19:50:00;3;42;2
2272;2023-05-18 19:50:00;6;38;2
2273;2023-05-18 19:50:00;3;78;2
2274;2023-05-18 19:50:00;6;80;1
2275;2023-05-18 19:50:00;14;80;1
2276;2023-05-18 19:50:00;4;73;1
2277;2023-05-18 19:50:00;20;28;2
2278;2023-05-18 19:50:00;14;3;1
2279;2023-05-18 19:50:00;10;14;2
2280;2023-05-18 19:50:00;6;44;2
2281;2023-05-18 19:50:00;15;56;3
2282;2023-05-18 19:50:00;9;18;3
2283;2023-05-18 19:50:00;19;58;2
2284;2023-05-18 19:50:00;14;12;1
2285;2023-05-18 19:50:00;9;94;1
2286;2023-05-18 19:50:00;11;3;1
2287;2023-05-18 19:50:00;2;36;3
2288;2023-05-18 19:50:00;15;60;3
2289;2023-05-18 19:50:00;10;53;1
2290;2023-05-18 19:50:00;10;13;2
2291;2023-05-18 19:50:00;12;13;3
2292;2023-05-18 19:50:00;1;62;1
2293;2023-05-18 19:50:00;19;13;2
2294;2023-05-18 19:50:00;9;67;1
2295;2023-05-18 19:50:00;9;22;3
2296;2023-05-18 19:50:00;1;4;1
2297;2023-05-18 19:50:00;3;83;3
2298;2023-05-18 19:50:00;4;55;1
2299;2023-05-18 19:50:00;3;54;3
2300;2023-05-18 19:50:00;16;24;2
2301;2023-05-18 19:50:00;11;72;1
2302;2023-05-18 19:50:00;6;68;1
2303;2023-05-18 19:50:00;13;2;1
2304;2023-05-18 19:50:00;9;83;2
2305;2023-05-18 19:50:00;12;30;2
2306;2023-05-18 19:50:00;4;55;3
2307;2023-05-18 19:50:00;4;38;3
2308;2023-05-18 19:50:00;15;89;2
2309;2023-05-18 19:50:00;15;41;1
2310;2023-05-18 19:50:00;3;84;3
2311;2023-05-18 19:50:00;5;40;1
2312;2023-05-18 19:50:00;4;88;3
2313;2023-05-18 19:50:00;10;58;2
2314;2023-05-18 19:50:00;19;51;2
2315;2023-05-18 19:50:00;20;54;3
2316;2023-05-18 19:50:00;9;16;1
2317;2023-05-18 19:50:00;5;60;1
2318;2023-05-18 19:50:00;14;90;1
2319;2023-05-18 19:50:00;3;60;3
2320;2023-05-18 19:50:00;17;38;3
2321;2023-05-18 19:50:00;9;68;2
2322;2023-05-18 19:50:00;10;9;3
2323;2023-05-18 19:50:00;1;33;1
2324;2023-05-18 19:50:00;13;16;2
2325;2023-05-18 19:50:00;8;41;2
2326;2023-05-18 19:50:00;3;63;1
2327;2023-05-18 19:50:00;1;57;1
2328;2023-05-18 19:50:00;1;61;1
2329;2023-05-18 19:50:00;11;34;1
2330;2023-05-18 19:50:00;2;83;3
2331;2023-05-18 19:50:00;8;53;2
2332;2023-05-18 19:50:00;9;14;2
2333;2023-05-18 19:50:00;10;87;2
2334;2023-05-18 19:50:00;14;65;3
2335;2023-05-18 19:50:00;18;73;3
2336;2023-05-18 19:50:00;8;65;3
2337;2023-05-18 19:50:00;14;59;3
2338;2023-05-18 19:50:00;9;59;1
2339;2023-05-18 19:50:00;12;61;2
2340;2023-05-18 19:50:00;17;77;3
2341;2023-05-18 19:50:00;12;59;2
2342;2023-05-18 19:50:00;10;85;2
2343;2023-05-18 19:50:00;6;90;2
2344;2023-05-18 19:50:00;9;16;3
2345;2023-05-18 19:50:00;14;68;1
2346;2023-05-18 19:50:00;12;79;3
2347;2023-05-18 19:50:00;1;9;3
2348;2023-05-18 19:50:00;15;76;2
2349;2023-05-18 19:50:00;11;5;3
2350;2023-05-18 19:50:00;2;61;2
2351;2023-05-18 19:50:00;7;84;1
2352;2023-05-18 19:50:00;15;28;2
2353;2023-05-18 19:50:00;16;78;3
2354;2023-05-18 19:50:00;2;94;1
2355;2023-05-18 19:50:00;4;12;1
2356;2023-05-18 19:50:00;14;32;3
2357;2023-05-18 19:50:00;11;6;2
2358;2023-05-18 19:50:00;11;35;1
2359;2023-05-18 19:50:00;5;70;1
2360;2023-05-18 19:50:00;20;23;3
2361;2023-05-18 19:50:00;10;47;3
2362;2023-05-18 19:50:00;12;75;1
2363;2023-05-18 19:50:00;5;47;3
2364;2023-05-18 19:50:00;12;12;1
2365;2023-05-18 19:50:00;10;16;1
2366;2023-05-18 19:50:00;20;6;2
2367;2023-05-18 19:50:00;1;29;1
2368;2023-05-18 19:50:00;19;71;3
2369;2023-05-18 19:50:00;3;86;2
2370;2023-05-18 19:50:00;1;94;1
2371;2023-05-18 19:50:00;10;68;3
2372;2023-05-18 19:50:00;17;13;2
2373;2023-05-18 19:50:00;13;23;3
2374;2023-05-18 19:50:00;20;72;1
2375;2023-05-18 19:50:00;3;8;2
2376;2023-05-18 19:50:00;9;36;1
2377;2023-05-18 19:50:00;14;31;3
2378;2023-05-18 19:50:00;16;47;3
2379;2023-05-18 19:50:00;17;70;1
2380;2023-05-18 19:50:00;4;65;1
2381;2023-05-18 19:50:00;2;8;1
2382;2023-05-18 19:50:00;15;27;1
2383;2023-05-18 19:50:00;14;46;2
2384;2023-05-18 19:50:00;11;50;1
2385;2023-05-18 19:50:00;11;49;2
2386;2023-05-18 19:50:00;11;14;2
2387;2023-05-18 19:50:00;14;72;3
2388;2023-05-18 19:50:00;20;80;1
2389;2023-05-18 19:50:00;6;4;1
2390;2023-05-18 19:50:00;2;74;2
2391;2023-05-18 19:50:00;9;81;3
2392;2023-05-18 19:50:00;16;3;1
2393;2023-05-18 19:50:00;11;68;2
2394;2023-05-18 19:50:00;12;63;2
2395;2023-05-18 19:50:00;2;22;1
2396;2023-05-18 19:50:00;7;61;1
2397;2023-05-18 19:50:00;15;24;1
2398;2023-05-18 19:50:00;20;42;2
2399;2023-05-18 19:50:00;4;45;3
2400;2023-05-18 19:50:00;4;42;2
2401;2023-05-18 19:50:00;18;75;2
2402;2023-05-18 19:50:00;12;41;3
2403;2023-05-18 19:50:00;15;50;2
2404;2023-05-18 19:50:00;17;65;2
2405;2023-05-18 19:50:00;3;44;2
2406;2023-05-18 19:50:00;12;16;1
2407;2023-05-18 19:50:00;12;52;1
2408;2023-05-18 19:50:00;1;53;2
2409;2023-05-18 19:50:00;14;60;1
2410;2023-05-18 19:50:00;13;25;1
2411;2023-05-18 19:50:00;20;79;3
2412;2023-05-18 19:50:00;9;42;1
2413;2023-05-18 19:50:00;20;61;3
2414;2023-05-18 19:50:00;19;80;2
2415;2023-05-18 19:50:00;8;16;3
2416;2023-05-18 19:50:00;13;40;2
2417;2023-05-18 19:50:00;5;22;3
2418;2023-05-18 19:50:00;16;40;1
2419;2023-05-18 19:50:00;15;32;2
2420;2023-05-18 19:50:00;17;81;1
2421;2023-05-18 19:50:00;9;13;2
2422;2023-05-18 19:50:00;5;3;1
2423;2023-05-18 19:50:00;3;88;1
2424;2023-05-18 19:50:00;3;91;1
2425;2023-05-18 19:50:00;19;82;1
2426;2023-05-18 19:50:00;17;20;1
2427;2023-05-18 19:50:00;10;68;1
2428;2023-05-18 19:50:00;16;27;2
2429;2023-05-18 19:50:00;13;58;1
2430;2023-05-18 19:50:00;13;51;3
2431;2023-05-18 19:50:00;6;29;2
2432;2023-05-18 19:50:00;8;68;1
2433;2023-05-18 19:50:00;18;54;3
2434;2023-05-18 19:50:00;2;30;2
2435;2023-05-18 19:50:00;20;43;3
2436;2023-05-18 19:50:00;2;21;3
2437;2023-05-18 19:50:00;11;67;2
2438;2023-05-18 19:50:00;5;76;3
2439;2023-05-18 19:50:00;6;93;3
2440;2023-05-18 19:50:00;9;92;1
2441;2023-05-18 19:50:00;1;58;1
2442;2023-05-18 19:50:00;18;74;1
2443;2023-05-18 19:50:00;15;13;2
2444;2023-05-18 19:50:00;17;49;3
2445;2023-05-18 19:50:00;14;54;3
2446;2023-05-18 19:50:00;11;45;3
2447;2023-05-18 19:50:00;19;66;1
2448;2023-05-18 19:50:00;2;64;2
2449;2023-05-18 19:50:00;9;64;3
2450;2023-05-18 19:50:00;17;66;1
2451;2023-05-18 19:50:00;10;16;3
2452;2023-05-18 19:50:00;20;86;3
2453;2023-05-18 19:50:00;15;78;1
2454;2023-05-18 19:50:00;12;59;2
2455;2023-05-18 19:50:00;1;32;2
2456;2023-05-18 19:50:00;5;9;3
2457;2023-05-18 19:50:00;19;17;1
2458;2023-05-18 19:50:00;7;30;2
2459;2023-05-18 19:50:00;1;16;1
2460;2023-05-18 19:50:00;20;27;1
2461;2023-05-18 19:50:00;10;3;2
2462;2023-05-18 19:50:00;19;60;2
2463;2023-05-18 19:50:00;3;82;3
2464;2023-05-18 19:50:00;14;40;1
2465;2023-05-18 19:50:00;7;73;1
2466;2023-05-18 19:50:00;14;85;3
2467;2023-05-18 19:50:00;4;43;1
2468;2023-05-18 19:50:00;17;1;2
2469;2023-05-18 19:50:00;2;90;2
2470;2023-05-18 19:50:00;18;45;2
2471;2023-05-18 19:50:00;7;28;2
2472;2023-05-18 19:50:00;14;60;2
2473;2023-05-18 19:50:00;19;70;3
2474;2023-05-18 19:50:00;6;74;3
2475;2023-05-18 19:50:00;15;94;3
2476;2023-05-18 19:50:00;2;84;3
2477;2023-05-18 19:50:00;11;70;3
2478;2023-05-18 19:50:00;4;51;2
2479;2023-05-18 19:50:00;19;1;2
2480;2023-05-18 19:50:00;13;33;2
2481;2023-05-18 19:50:00;20;28;3
2482;2023-05-18 19:50:00;12;90;3
2483;2023-05-18 19:50:00;1;24;1
2484;2023-05-18 19:50:00;10;92;2
2485;2023-05-18 19:50:00;17;60;3
2486;2023-05-18 19:50:00;5;66;1
2487;2023-05-18 19:50:00;3;64;1
2488;2023-05-18 19:50:00;7;59;2
2489;2023-05-18 19:50:00;4;53;2
2490;2023-05-18 19:50:00;7;64;1
2491;2023-05-18 19:50:00;11;59;1
2492;2023-05-18 19:50:00;20;23;1
2493;2023-05-18 19:50:00;16;68;3
2494;2023-05-18 19:50:00;7;35;3
2495;2023-05-18 19:50:00;18;43;2
2496;2023-05-18 19:50:00;10;94;1
2497;2023-05-18 19:50:00;18;5;3
2498;2023-05-18 19:50:00;18;31;1
2499;2023-05-18 19:50:00;8;88;3
2500;2023-05-18 19:50:00;3;6;2
2501;2023-05-18 19:50:00;11;70;2
2502;2023-05-18 19:50:00;3;65;2
2503;2023-05-18 19:50:00;16;25;1
2504;2023-05-18 19:50:00;17;72;2
2505;2023-05-18 19:50:00;19;67;3
2506;2023-05-18 19:50:00;11;43;1
2507;2023-05-18 19:50:00;17;82;3
2508;2023-05-18 19:50:00;9;1;3
2509;2023-05-18 19:50:00;1;87;2
2510;2023-05-18 19:50:00;11;24;3
2511;2023-05-18 19:50:00;8;42;2
2512;2023-05-18 19:50:00;19;23;1
2513;2023-05-18 19:50:00;12;86;2
2514;2023-05-18 19:50:00;18;82;2
2515;2023-05-18 19:50:00;15;40;3
2516;2023-05-18 19:50:00;14;68;3
2517;2023-05-18 19:50:00;5;58;3
2518;2023-05-18 19:50:00;10;90;2
2519;2023-05-18 19:50:00;17;47;2
2520;2023-05-18 19:50:00;3;11;1
2521;2023-05-18 19:50:00;2;50;3
2522;2023-05-18 19:50:00;6;51;1
2523;2023-05-18 19:50:00;5;12;3
2524;2023-05-18 19:50:00;12;14;1
2525;2023-05-18 19:50:00;10;40;2
2526;2023-05-18 19:50:00;6;72;3
2527;2023-05-18 19:50:00;10;48;3
2528;2023-05-18 19:50:00;5;29;3
2529;2023-05-18 19:50:00;12;59;2
2530;2023-05-18 19:50:00;2;63;3
2531;2023-05-18 19:50:00;4;28;1
2532;2023-05-18 19:50:00;19;4;2
2533;2023-05-18 19:50:00;9;56;3
2534;2023-05-18 19:50:00;4;78;2
2535;2023-05-18 19:50:00;5;49;2
2536;2023-05-18 19:50:00;2;39;2
2537;2023-05-18 19:50:00;17;20;2
2538;2023-05-18 19:50:00;15;43;2
2539;2023-05-18 19:50:00;10;62;3
2540;2023-05-18 19:50:00;17;31;1
2541;2023-05-18 19:50:00;3;21;2
2542;2023-05-18 19:50:00;18;6;1
2543;2023-05-18 19:50:00;16;33;2
2544;2023-05-18 19:50:00;10;15;1
2545;2023-05-18 19:50:00;6;9;2
2546;2023-05-18 19:50:00;6;86;3
2547;2023-05-18 19:50:00;1;27;1
2548;2023-05-18 19:50:00;18;55;3
2549;2023-05-18 19:50:00;10;15;3
2550;2023-05-18 19:50:00;1;93;3
2551;2023-05-18 19:50:00;15;74;3
2552;2023-05-18 19:50:00;20;19;2
2553;2023-05-18 19:50:00;14;50;2
2554;2023-05-18 19:50:00;17;27;2
2555;2023-05-18 19:50:00;20;32;1
2556;2023-05-18 19:50:00;17;14;2
2557;2023-05-18 19:50:00;20;49;1
2558;2023-05-18 19:50:00;13;51;1
2559;2023-05-18 19:50:00;4;1;2
2560;2023-05-18 19:50:00;10;71;3
2561;2023-05-18 19:50:00;15;33;2
2562;2023-05-18 19:50:00;3;60;3
2563;2023-05-18 19:50:00;18;76;2
2564;2023-05-18 19:50:00;19;48;3
2565;2023-05-18 19:50:00;3;34;1
2566;2023-05-18 19:50:00;13;59;2
2567;2023-05-18 19:50:00;8;28;3
2568;2023-05-18 19:50:00;17;70;3
2569;2023-05-18 19:50:00;7;14;2
2570;2023-05-18 19:50:00;14;78;1
2571;2023-05-18 19:50:00;4;66;2
2572;2023-05-18 19:50:00;20;34;1
2573;2023-05-18 19:50:00;2;93;1
2574;2023-05-18 19:50:00;1;71;1
2575;2023-05-18 19:50:00;3;14;2
2576;2023-05-18 19:50:00;17;38;1
2577;2023-05-18 19:50:00;18;6;1
2578;2023-05-18 19:50:00;14;18;2
2579;2023-05-18 19:50:00;15;10;2
2580;2023-05-18 19:50:00;11;67;2
2581;2023-05-18 19:50:00;7;2;2
2582;2023-05-18 19:50:00;3;37;2
2583;2023-05-18 19:50:00;20;75;2
2584;2023-05-18 19:50:00;18;47;3
